frequency,raw
8480.57,-0.19
8565.38,-0.23
8651.03,-0.27
8737.54,-0.31
8824.92,-0.35
8913.17,-0.39
9002.30,-0.43
9092.32,-0.47
9183.25,-0.51
9275.08,-0.56
9367.83,-0.60
9461.51,-0.64
9556.12,-0.68
9651.68,-0.72
9748.20,-0.76
9845.68,-0.80
9944.14,-0.83
10043.58,-0.86
10144.02,-0.89
10245.46,-0.92
10347.91,-0.95
10451.39,-0.98
10555.91,-1.01
10661.46,-1.04
10768.08,-1.07
10875.76,-1.13
10984.52,-1.21
11094.36,-1.30
11205.31,-1.38
11317.36,-1.46
11430.53,-1.54
11544.84,-1.62
11660.29,-1.71
11776.89,-1.79
11894.66,-1.87
12013.60,-1.95
12133.74,-2.03
12255.08,-2.11
12377.63,-2.18
12501.41,-2.26
12626.42,-2.34
12752.68,-2.42
12880.21,-2.50
13009.01,-2.57
13139.10,-2.65
13270.49,-2.73
13403.20,-2.81
13537.23,-2.89
13672.60,-2.98
13809.33,-3.06
13947.42,-3.15
14086.90,-3.23
14227.77,-3.32
14370.04,-3.40
14513.74,-3.49
14658.88,-3.57
14805.47,-3.60
14953.52,-3.50
15103.06,-3.41
15254.09,-3.31
15406.63,-3.21
15560.70,-3.12
15716.30,-3.02
15873.47,-2.92
16032.20,-2.83
16192.52,-2.73
16354.45,-4.53
16517.99,-4.56
16683.17,-4.59
16850.01,-4.62
17018.51,-4.66
17188.69,-4.69
17360.58,-4.72
17534.18,-4.90
17709.53,-5.15
17886.62,-5.39
18065.49,-5.64
18246.14,-5.89
18428.60,-6.14
18612.89,-6.39
18799.02,-6.48
18987.01,-6.57
19176.88,-6.66
19368.65,-6.75
19562.33,-6.83
19757.96,-6.92
19955.54,-7.01
