frequency,raw
2420.65,-0.83
2444.86,-0.85
2469.31,-0.86
2494.00,-0.88
2518.94,-0.81
2544.13,-0.73
2569.57,-0.65
2595.27,-0.53
2621.22,-0.32
2647.43,-0.12
2673.90,0.11
2700.64,0.37
2727.65,0.63
2754.93,0.89
2782.48,1.15
2810.30,1.41
2838.40,1.67
2866.79,1.93
2895.46,2.19
2924.41,2.46
2953.65,2.73
2983.19,2.98
3013.02,3.21
3043.15,3.45
3073.58,3.63
3104.32,3.81
3135.36,3.99
3166.72,4.14
3198.38,4.27
3230.37,4.41
3262.67,4.54
3295.30,4.70
3328.25,4.85
3361.53,5.01
3395.15,5.19
3429.10,5.42
3463.39,5.64
3498.03,5.89
3533.01,6.19
3568.34,6.49
3604.02,6.84
3640.06,7.20
3676.46,7.58
3713.22,7.98
3750.36,8.39
3787.86,8.81
3825.74,9.23
3864.00,9.64
3902.64,10.02
3941.66,10.38
3981.08,10.70
4020.89,11.01
4061.10,11.27
4101.71,11.53
4142.73,11.74
4184.15,11.93
4226.00,12.13
4268.26,12.32
4310.94,12.50
4354.05,12.68
4397.59,12.87
4441.56,13.05
4485.98,13.23
4530.84,13.41
4576.15,13.57
4621.91,13.68
4668.13,13.80
4714.81,13.91
4761.96,13.92
4809.58,13.90
4857.67,13.87
4906.25,13.83
4955.31,13.68
5004.87,13.54
5054.91,13.39
5105.46,13.21
5156.52,12.98
5208.08,12.76
5260.16,12.52
5312.77,12.26
5365.89,12.00
5419.55,11.72
5473.75,11.44
5528.49,11.15
5583.77,10.85
5639.61,10.55
5696.00,10.23
5752.96,9.90
5810.49,9.55
5868.60,9.20
5927.28,8.80
5986.56,8.39
6046.42,7.95
6106.89,7.49
6167.96,7.01
6229.64,6.46
6291.93,5.93
6354.85,5.41
6418.40,4.91
6482.58,4.49
6547.41,4.10
6612.88,3.94
6679.01,3.79
6745.80,3.68
6813.26,3.78
6881.39,3.89
6950.21,4.00
7019.71,4.13
7089.91,4.29
7160.81,4.44
7232.41,4.60
7304.74,4.66
7377.79,4.72
7451.56,4.77
7526.08,4.80
7601.34,4.79
7677.35,4.78
7754.13,4.77
7831.67,4.76
7909.98,4.75
7989.08,4.74
8068.98,4.74
8149.67,4.76
8231.16,4.78
8313.47,4.80
8396.61,4.83
8480.57,4.87
8565.38,4.91
8651.03,4.94
8737.54,5.02
8824.92,5.09
8913.17,5.16
9002.30,5.25
9092.32,5.35
9183.25,5.46
9275.08,5.56
9367.83,5.64
9461.51,5.72
9556.12,5.80
9651.68,5.85
9748.20,5.83
9845.68,5.82
9944.14,5.81
10043.58,5.76
10144.02,5.68
10245.46,5.61
10347.91,5.54
10451.39,5.51
10555.91,5.48
10661.46,5.45
10768.08,5.45
10875.76,5.46
10984.52,5.47
11094.36,5.49
11205.31,5.43
11317.36,5.38
11430.53,5.32
11544.84,5.21
11660.29,5.02
11776.89,4.82
11894.66,4.57
12013.60,4.23
12133.74,3.86
12255.08,3.43
12377.63,2.97
12501.41,2.48
12626.42,1.92
12752.68,1.35
12880.21,0.77
13009.01,0.19
13139.10,-0.37
13270.49,-0.84
13403.20,-1.23
13537.23,-1.40
13672.60,-1.56
13809.33,-1.57
13947.42,-1.41
14086.90,-1.24
14227.77,-0.98
14370.04,-0.64
14513.74,-0.30
14658.88,0.04
14805.47,0.35
14953.52,0.61
15103.06,0.87
15254.09,1.07
15406.63,1.17
15560.70,1.27
15716.30,1.37
15873.47,1.30
16032.20,1.19
16192.52,1.07
16354.45,0.86
16517.99,0.56
16683.17,0.24
16850.01,-0.18
17018.51,-0.65
17188.69,-1.17
17360.58,-1.72
17534.18,-2.34
17709.53,-2.96
17886.62,-3.58
18065.49,-4.15
18246.14,-4.64
18428.60,-5.06
18612.89,-5.28
18799.02,-5.51
18987.01,-5.64
19176.88,-5.68
19368.65,-5.72
19562.33,-5.76
19757.96,-5.81
19955.54,-5.85
