frequency,raw
3013.02,7.12
3043.15,7.53
3073.58,7.58
3104.32,7.37
3135.36,7.29
3166.72,7.29
3198.38,7.26
3230.37,7.2
3262.67,7.11
3295.3,6.98
3328.25,6.83
3361.53,6.69
3395.15,6.55
3429.1,6.41
3463.39,6.28
3498.03,6.14
3533.01,6
3568.34,5.85
3604.02,5.71
3640.06,5.59
3676.46,5.47
3713.22,5.36
3750.36,5.24
3787.86,5.12
3825.74,5.08
3864,5.08
3902.64,5.07
3941.66,5.07
3981.08,5.06
4020.89,5.03
4061.1,4.98
4101.71,4.94
4142.73,4.9
4184.15,4.84
4226,4.7
4268.26,4.5
4310.94,4.31
4354.05,4.12
4397.59,3.96
4441.56,3.81
4485.98,3.66
4530.84,3.35
4576.15,2.95
4621.91,2.56
4668.13,2.14
4714.81,1.69
4761.96,1.23
4809.58,0.79
4857.67,0.39
4906.25,0
4955.31,-0.39
5004.87,-0.68
5054.91,-0.86
5105.46,-1.04
5156.52,-1.2
5208.08,-1.38
5260.16,-1.53
5312.77,-1.59
5365.89,-1.65
5419.55,-1.72
5473.75,-1.79
5528.49,-1.86
5583.77,-1.91
5639.61,-1.98
5696,-2.05
5752.96,-1.91
5810.49,-1.74
5868.6,-1.85
5927.28,-1.24
5986.56,-0.36
6046.42,0.6
6106.89,1.41
6167.96,1.73
6229.64,1.99
6291.93,2.26
6354.85,2.52
6418.4,2.53
6482.58,2.04
6547.41,1.56
6612.88,1.07
6679.01,0.59
6745.8,0.1
6813.26,-0.38
6881.39,-0.92
6950.21,-1.81
7019.71,-2.71
7089.91,-3.38
7160.81,-4.06
7232.41,-4.83
7304.74,-5.6
7377.79,-6.23
7451.56,-6.8
7526.08,-7.45
7601.34,-8.35
7677.35,-9.23
7754.13,-9.92
7831.67,-10.6
7909.98,-11.27
7989.08,-11.93
8068.98,-11.58
8149.67,-10.85
8231.16,-10.35
8313.47,-10.2
8396.61,-10.04
8480.57,-9.89
8565.38,-9.74
8651.03,-9.59
8737.54,-9.44
8824.92,-9.29
8913.17,-9.13
9002.3,-9.27
9092.32,-9.41
9183.25,-9.54
9275.08,-9.68
9367.83,-9.82
9461.51,-9.96
9556.12,-10.12
9651.68,-10.3
9748.2,-10.48
9845.68,-10.66
9944.14,-10.84
10043.58,-10.81
10144.02,-10.73
10245.46,-10.66
10347.91,-10.58
10451.39,-10.5
10555.91,-10.42
10661.46,-10.34
10768.08,-10.27
10875.76,-10.16
10984.52,-10.03
11094.36,-10
11205.31,-9.99
11317.36,-9.99
11430.53,-9.99
11544.84,-9.98
11660.29,-9.97
11776.89,-9.97
11894.66,-9.97
12013.6,-9.96
12133.74,-9.96
12255.08,-9.88
12377.63,-9.49
12501.41,-9.09
12626.42,-8.69
12752.68,-8.29
12880.21,-7.89
13009.01,-7.22
13139.1,-6.35
13270.49,-5.51
13403.2,-4.74
13537.23,-3.98
13672.6,-3.2
13809.33,-2.44
13947.42,-2.87
14086.9,-3.31
14227.77,-3.86
14370.04,-4.32
14513.74,-4.78
14658.88,-5.24
14805.47,-5.47
14953.52,-5.83
15103.06,-6.18
15254.09,-6.54
15406.63,-6.9
15560.7,-7.25
15716.3,-7.84
15873.47,-8.26
16032.2,-8.68
16192.52,-8.59
16354.45,-6.61
16517.99,-6.39
16683.17,-6.17
16850.01,-6.07
17018.51,-6.25
17188.69,-6.44
17360.58,-6.62
17534.18,-6.66
17709.53,-6.63
17886.62,-6.6
18065.49,-6.57
18246.14,-6.42
18428.6,-6.13
18612.89,-5.83
18799.02,-5.7
18987.01,-5.57
19176.88,-5.43
19368.65,-5.3
19562.33,-5.18
19757.96,-5.04
19955.54,-6.11
