frequency,raw
3262.67,6.57
3295.30,6.59
3328.25,6.61
3361.53,6.63
3395.15,6.65
3429.10,6.68
3463.39,6.72
3498.03,6.75
3533.01,6.78
3568.34,6.82
3604.02,6.85
3640.06,6.40
3676.46,5.70
3713.22,5.01
3750.36,3.56
3787.86,4.11
3825.74,4.66
3864.00,5.22
3902.64,5.77
3941.66,6.32
3981.08,6.80
4020.89,6.42
4061.10,6.04
4101.71,5.66
4142.73,5.28
4184.15,4.90
4226.00,4.52
4268.26,3.98
4310.94,3.42
4354.05,2.86
4397.59,2.40
4441.56,2.01
4485.98,1.62
4530.84,1.23
4576.15,0.77
4621.91,-0.17
4668.13,-1.11
4714.81,-1.67
4761.96,-2.22
4809.58,-2.77
4857.67,-2.53
4906.25,-1.99
4955.31,-1.44
5004.87,-0.90
5054.91,-0.50
5105.46,-1.03
5156.52,-1.56
5208.08,-2.09
5260.16,-2.64
5312.77,-3.20
5365.89,-3.76
5419.55,-4.73
5473.75,-5.46
5528.49,-4.81
5583.77,-4.15
5639.61,-3.50
5696.00,-2.85
5752.96,-2.19
5810.49,-1.54
5868.60,-0.89
5927.28,-0.24
5986.56,0.42
6046.42,1.02
6106.89,1.57
6167.96,2.13
6229.64,2.58
6291.93,2.00
6354.85,1.42
6418.40,0.84
6482.58,0.27
6547.41,-0.31
6612.88,-0.89
6679.01,-2.14
6745.80,-2.86
6813.26,-3.38
6881.39,-3.89
6950.21,-4.35
7019.71,-4.80
7089.91,-5.25
7160.81,-6.05
7232.41,-7.12
7304.74,-8.25
7377.79,-9.42
7451.56,-10.68
7526.08,-11.95
7601.34,-12.80
7677.35,-13.64
7754.13,-14.48
7831.67,-15.15
7909.98,-15.74
7989.08,-17.57
8068.98,-16.83
8149.67,-16.08
8231.16,-15.34
8313.47,-14.60
8396.61,-13.85
8480.57,-13.11
8565.38,-12.36
8651.03,-11.72
8737.54,-11.14
8824.92,-10.56
8913.17,-10.00
9002.30,-9.63
9092.32,-9.26
9183.25,-8.88
9275.08,-8.59
9367.83,-8.72
9461.51,-8.85
9556.12,-8.98
9651.68,-9.10
9748.20,-9.23
9845.68,-9.36
9944.14,-9.49
10043.58,-10.48
10144.02,-12.01
10245.46,-11.12
10347.91,-11.74
10451.39,-13.43
10555.91,-15.11
10661.46,-16.79
10768.08,-16.60
10875.76,-14.96
10984.52,-17.57
11094.36,-16.02
11205.31,-15.53
11317.36,-15.19
11430.53,-14.85
11544.84,-14.51
11660.29,-14.17
11776.89,-14.16
11894.66,-16.76
12013.60,-18.10
12133.74,-18.96
12255.08,-19.82
12377.63,-21.03
12501.41,-22.42
12626.42,-23.11
12752.68,-23.80
12880.21,-25.41
13009.01,-27.23
13139.10,-28.17
13270.49,-30.30
13403.20,-31.99
13537.23,-34.76
13672.60,-35.80
13809.33,-36.84
13947.42,-37.88
14086.90,-37.98
14227.77,-36.86
14370.04,-42.20
14513.74,-40.90
14658.88,-40.08
14805.47,-38.69
14953.52,-37.20
15103.06,-35.71
15254.09,-34.03
15406.63,-31.38
15560.70,-30.13
15716.30,-29.15
15873.47,-27.96
16032.20,-26.68
16192.52,-25.41
16354.45,-26.43
16517.99,-24.43
16683.17,-22.92
16850.01,-21.53
17018.51,-20.39
17188.69,-19.41
17360.58,-18.50
17534.18,-17.93
17709.53,-17.37
17886.62,-15.38
18065.49,-14.85
18246.14,-14.32
18428.60,-13.79
18612.89,-13.21
18799.02,-12.55
18987.01,-11.89
19176.88,-11.13
19368.65,-10.34
19562.33,-10.11
19757.96,-13.01
19955.54,-15.99
