frequency,raw
2810.30,6.70
2838.40,6.95
2866.79,7.19
2895.46,7.40
2924.41,7.59
2953.65,7.78
2983.19,7.97
3013.02,8.10
3043.15,8.18
3073.58,8.25
3104.32,8.33
3135.36,8.40
3166.72,8.47
3198.38,8.55
3230.37,8.61
3262.67,8.66
3295.30,8.71
3328.25,8.76
3361.53,8.81
3395.15,8.86
3429.10,8.91
3463.39,8.88
3498.03,8.82
3533.01,8.77
3568.34,8.72
3604.02,8.66
3640.06,8.61
3676.46,8.57
3713.22,8.53
3750.36,8.49
3787.86,8.45
3825.74,8.41
3864.00,8.37
3902.64,8.38
3941.66,8.46
3981.08,8.54
4020.89,8.62
4061.10,8.70
4101.71,8.78
4142.73,8.86
4184.15,8.82
4226.00,8.70
4268.26,8.58
4310.94,8.46
4354.05,8.33
4397.59,8.08
4441.56,7.80
4485.98,7.44
4530.84,7.03
4576.15,6.49
4621.91,5.95
4668.13,5.40
4714.81,4.83
4761.96,4.26
4809.58,3.77
4857.67,3.28
4906.25,2.77
4955.31,2.24
5004.87,1.68
5054.91,1.13
5105.46,0.64
5156.52,0.19
5208.08,-0.28
5260.16,-0.71
5312.77,-1.08
5365.89,-1.45
5419.55,-1.82
5473.75,-1.31
5528.49,-0.94
5583.77,-0.63
5639.61,-0.27
5696.00,0.36
5752.96,1.05
5810.49,1.32
5868.60,1.51
5927.28,1.70
5986.56,1.88
6046.42,1.94
6106.89,1.96
6167.96,1.98
6229.64,2.00
6291.93,2.02
6354.85,2.04
6418.40,2.06
6482.58,2.06
6547.41,2.07
6612.88,2.07
6679.01,2.07
6745.80,2.08
6813.26,2.08
6881.39,2.07
6950.21,1.95
7019.71,1.82
7089.91,1.70
7160.81,1.57
7232.41,1.23
7304.74,0.80
7377.79,0.25
7451.56,-0.39
7526.08,-1.07
7601.34,-2.54
7677.35,-3.66
7754.13,-5.12
7831.67,-5.84
7909.98,-6.36
7989.08,-6.89
8068.98,-6.35
8149.67,-6.18
8231.16,-6.05
8313.47,-5.91
8396.61,-5.78
8480.57,-5.65
8565.38,-5.52
8651.03,-5.39
8737.54,-5.26
8824.92,-5.13
8913.17,-5.00
9002.30,-4.92
9092.32,-4.98
9183.25,-5.04
9275.08,-5.10
9367.83,-5.16
9461.51,-5.22
9556.12,-5.28
9651.68,-5.35
9748.20,-5.43
9845.68,-5.50
9944.14,-5.57
10043.58,-5.64
10144.02,-5.71
10245.46,-5.72
10347.91,-5.72
10451.39,-5.72
10555.91,-5.71
10661.46,-5.71
10768.08,-5.70
10875.76,-5.71
10984.52,-5.83
11094.36,-5.96
11205.31,-6.08
11317.36,-6.20
11430.53,-6.36
11544.84,-6.62
11660.29,-6.90
11776.89,-7.34
11894.66,-8.01
12013.60,-8.54
12133.74,-8.85
12255.08,-9.15
12377.63,-9.32
12501.41,-9.49
12626.42,-9.67
12752.68,-9.98
12880.21,-10.71
13009.01,-10.41
13139.10,-9.99
13270.49,-9.58
13403.20,-9.14
13537.23,-8.49
13672.60,-7.78
13809.33,-7.02
13947.42,-6.19
14086.90,-5.36
14227.77,-4.51
14370.04,-5.43
14513.74,-7.01
14658.88,-7.19
14805.47,-7.38
14953.52,-7.67
15103.06,-8.45
15254.09,-9.41
15406.63,-10.47
15560.70,-11.38
15716.30,-12.10
15873.47,-12.58
16032.20,-13.00
16192.52,-13.34
16354.45,-13.67
16517.99,-14.00
16683.17,-14.28
16850.01,-14.46
17018.51,-14.64
17188.69,-14.82
17360.58,-14.99
17534.18,-15.14
17709.53,-15.29
17886.62,-15.44
18065.49,-15.62
18246.14,-15.79
18428.60,-15.97
18612.89,-16.14
18799.02,-16.69
18987.01,-17.75
19176.88,-16.32
19368.65,-10.91
19562.33,-13.79
19757.96,-23.33
19955.54,-32.86
