frequency,raw
2420.65,1.04
2444.86,1.08
2469.31,1.12
2494.00,1.16
2518.94,1.21
2544.13,1.26
2569.57,1.31
2595.27,1.37
2621.22,1.42
2647.43,1.46
2673.90,1.50
2700.64,1.53
2727.65,1.56
2754.93,1.59
2782.48,1.62
2810.30,1.64
2838.40,1.66
2866.79,1.68
2895.46,1.69
2924.41,1.69
2953.65,1.71
2983.19,1.73
3013.02,1.75
3043.15,1.77
3073.58,1.78
3104.32,1.79
3135.36,1.80
3166.72,1.82
3198.38,1.83
3230.37,1.85
3262.67,1.86
3295.30,1.89
3328.25,1.91
3361.53,1.93
3395.15,1.95
3429.10,1.99
3463.39,2.03
3498.03,2.06
3533.01,2.10
3568.34,2.13
3604.02,2.19
3640.06,2.23
3676.46,2.27
3713.22,2.32
3750.36,2.38
3787.86,2.43
3825.74,2.48
3864.00,2.52
3902.64,2.56
3941.66,2.60
3981.08,2.64
4020.89,2.66
4061.10,2.69
4101.71,2.71
4142.73,2.75
4184.15,2.81
4226.00,2.88
4268.26,2.94
4310.94,3.00
4354.05,3.07
4397.59,3.14
4441.56,3.21
4485.98,3.28
4530.84,3.35
4576.15,3.42
4621.91,3.48
4668.13,3.54
4714.81,3.59
4761.96,3.62
4809.58,3.64
4857.67,3.66
4906.25,3.66
4955.31,3.66
5004.87,3.66
5054.91,3.66
5105.46,3.66
5156.52,3.66
5208.08,3.66
5260.16,3.66
5312.77,3.66
5365.89,3.66
5419.55,3.66
5473.75,3.68
5528.49,3.72
5583.77,3.76
5639.61,3.80
5696.00,3.85
5752.96,3.90
5810.49,3.96
5868.60,4.03
5927.28,4.09
5986.56,4.16
6046.42,4.26
6106.89,4.35
6167.96,4.44
6229.64,4.57
6291.93,4.68
6354.85,4.75
6418.40,4.82
6482.58,4.92
6547.41,5.00
6612.88,5.06
6679.01,5.15
6745.80,5.27
6813.26,5.45
6881.39,5.64
6950.21,5.82
7019.71,5.94
7089.91,6.06
7160.81,6.20
7232.41,6.33
7304.74,6.47
7377.79,6.60
7451.56,6.73
7526.08,6.86
7601.34,6.98
7677.35,7.08
7754.13,7.17
7831.67,7.27
7909.98,7.36
7989.08,7.40
8068.98,7.44
8149.67,7.48
8231.16,7.51
8313.47,7.55
8396.61,7.59
8480.57,7.62
8565.38,7.66
8651.03,7.69
8737.54,7.74
8824.92,7.79
8913.17,7.85
9002.30,7.90
9092.32,8.00
9183.25,8.10
9275.08,8.17
9367.83,8.24
9461.51,8.32
9556.12,8.39
9651.68,8.46
9748.20,8.52
9845.68,8.57
9944.14,8.63
10043.58,8.68
10144.02,8.72
10245.46,8.76
10347.91,8.79
10451.39,8.81
10555.91,8.81
10661.46,8.77
10768.08,8.72
10875.76,8.66
10984.52,8.54
11094.36,8.40
11205.31,8.24
11317.36,8.07
11430.53,7.90
11544.84,7.74
11660.29,7.56
11776.89,7.38
11894.66,7.21
12013.60,7.03
12133.74,6.85
12255.08,6.65
12377.63,6.45
12501.41,6.23
12626.42,5.99
12752.68,5.73
12880.21,5.46
13009.01,5.17
13139.10,4.87
13270.49,4.56
13403.20,4.19
13537.23,3.77
13672.60,3.33
13809.33,2.83
13947.42,2.32
14086.90,1.79
14227.77,1.35
14370.04,0.79
14513.74,0.26
14658.88,-0.24
14805.47,-0.79
14953.52,-1.31
15103.06,-1.80
15254.09,-2.38
15406.63,-3.02
15560.70,-3.62
15716.30,-4.22
15873.47,-4.91
16032.20,-5.59
16192.52,-6.32
16354.45,-7.10
16517.99,-7.89
16683.17,-8.83
16850.01,-9.83
17018.51,-10.94
17188.69,-12.07
17360.58,-13.19
17534.18,-14.31
17709.53,-15.43
17886.62,-16.55
18065.49,-17.67
18246.14,-18.79
18428.60,-19.91
18612.89,-21.03
18799.02,-22.16
18987.01,-23.28
19176.88,-24.40
19368.65,-25.52
19562.33,-26.64
19757.96,-27.76
19955.54,-28.88
