frequency,raw
7989.08,3.46
8068.98,3.38
8149.67,3.3
8231.16,3.22
8313.47,3.14
8396.61,3.05
8480.57,2.96
8565.38,2.82
8651.03,2.69
8737.54,2.56
8824.92,2.42
8913.17,2.29
9002.3,2.15
9092.32,2
9183.25,1.85
9275.08,1.71
9367.83,1.56
9461.51,1.41
9556.12,1.26
9651.68,1.11
9748.2,0.95
9845.68,0.8
9944.14,0.65
10043.58,0.5
10144.02,0.34
10245.46,0.18
10347.91,0.02
10451.39,-0.14
10555.91,-0.3
10661.46,-0.46
10768.08,-0.62
10875.76,-0.78
10984.52,-0.93
11094.36,-1.09
11205.31,-1.24
11317.36,-1.39
11430.53,-1.54
11544.84,-1.69
11660.29,-1.84
11776.89,-1.99
11894.66,-2.13
12013.6,-2.26
12133.74,-2.39
12255.08,-2.51
12377.63,-2.64
12501.41,-2.77
12626.42,-2.89
12752.68,-3
12880.21,-3.11
13009.01,-3.21
13139.1,-3.32
13270.49,-3.42
13403.2,-3.53
13537.23,-3.62
13672.6,-3.72
13809.33,-3.81
13947.42,-3.9
14086.9,-4
14227.77,-4.09
14370.04,-4.18
14513.74,-4.28
14658.88,-4.38
14805.47,-4.48
14953.52,-4.58
15103.06,-4.68
15254.09,-4.78
15406.63,-4.89
15560.7,-5.01
15716.3,-5.12
15873.47,-5.24
16032.2,-5.35
16192.52,-5.47
16354.45,-5.59
16517.99,-5.72
16683.17,-5.85
16850.01,-5.99
17018.51,-6.12
17188.69,-6.26
17360.58,-6.39
17534.18,-6.53
17709.53,-6.68
17886.62,-6.82
18065.49,-6.97
18246.14,-7.11
18428.6,-7.25
18612.89,-7.37
18799.02,-7.5
18987.01,-7.62
19176.88,-7.75
19368.65,-7.87
19562.33,-7.99
19757.96,-8.12
19955.54,-8.24
